Time,Open,High,Low,Close,intv,intoi,v,oi
2024-02-23 09:15:00,1657.4,1657.4,1657.4,1657.4,0,0,0,0
2024-02-23 09:16:00,1657.4,1657.4,1657.4,1657.4,0,0,0,0
2024-02-23 09:17:00,1657.4,1657.4,1657.4,1657.4,0,0,0,0
2024-02-23 09:18:00,1657.4,1657.4,1657.4,1657.4,0,0,0,0
2024-02-23 09:19:00,1657.4,1657.4,1657.4,1657.4,0,0,0,0
2024-02-23 09:20:00,1657.4,1657.4,1657.4,1657.4,0,0,0,0
2024-02-23 09:21:00,1657.4,1657.4,1657.4,1657.4,0,0,0,0
2024-02-23 09:22:00,1742.1,1742.1,1742.1,1742.1,15,14070,15,14070
2024-02-23 09:23:00,1770.0,1770.0,1770.0,1770.0,15,0,30,14070
2024-02-23 09:24:00,1764.4,1764.4,1764.4,1764.4,15,0,45,14070
2024-02-23 09:25:00,1775.0,1775.0,1775.0,1775.0,15,-30,60,14040
2024-02-23 09:26:00,1790.0,1790.0,1790.0,1790.0,30,0,90,14040
2024-02-23 09:27:00,1790.0,1790.0,1790.0,1790.0,0,0,90,14040
2024-02-23 09:28:00,1790.0,1790.0,1790.0,1790.0,0,0,90,14040
2024-02-23 09:29:00,1750.0,1750.0,1750.0,1750.0,15,-30,105,14010
2024-02-23 09:30:00,1750.0,1750.0,1750.0,1750.0,0,0,105,14010
2024-02-23 09:31:00,1750.0,1750.0,1750.0,1750.0,0,0,105,14010
2024-02-23 09:32:00,1750.0,1750.0,1750.0,1750.0,0,0,105,14010
2024-02-23 09:33:00,1750.0,1750.0,1750.0,1750.0,0,0,105,14010
2024-02-23 09:34:00,1703.65,1720.0,1703.65,1720.0,75,0,180,14010
2024-02-23 09:35:00,1720.0,1720.0,1720.0,1720.0,0,0,180,14010
2024-02-23 09:36:00,1720.0,1720.0,1720.0,1720.0,0,0,180,14010
2024-02-23 09:37:00,1720.0,1720.0,1720.0,1720.0,0,0,180,14010
2024-02-23 09:38:00,1819.0,1819.0,1819.0,1819.0,2400,-75,2580,13935
2024-02-23 09:39:00,1811.65,1836.9,1811.65,1818.7,180,-255,2760,13680
2024-02-23 09:40:00,1821.55,1823.15,1821.55,1823.15,105,0,2865,13680
2024-02-23 09:41:00,1821.25,1821.25,1818.4,1818.4,120,0,2985,13680
2024-02-23 09:42:00,1818.4,1818.4,1818.4,1818.4,0,0,2985,13680
2024-02-23 09:43:00,1850.1,1863.85,1850.1,1863.85,75,-195,3060,13485
2024-02-23 09:44:00,1863.85,1863.85,1863.85,1863.85,0,0,3060,13485
2024-02-23 09:45:00,1863.85,1863.85,1863.85,1863.85,0,0,3060,13485
2024-02-23 09:46:00,1863.85,1863.85,1863.85,1863.85,0,0,3060,13485
2024-02-23 09:47:00,1863.85,1863.85,1863.85,1863.85,0,0,3060,13485
2024-02-23 09:48:00,1863.85,1863.85,1863.85,1863.85,0,0,3060,13485
2024-02-23 09:49:00,1863.85,1863.85,1863.85,1863.85,0,0,3060,13485
2024-02-23 09:50:00,1863.85,1863.85,1863.85,1863.85,0,0,3060,13485
2024-02-23 09:51:00,1867.4,1867.4,1867.4,1867.4,15,-60,3075,13425
2024-02-23 09:52:00,1867.4,1867.4,1867.4,1867.4,0,0,3075,13425
2024-02-23 09:53:00,1867.4,1867.4,1867.4,1867.4,0,0,3075,13425
2024-02-23 09:54:00,1867.4,1867.4,1867.4,1867.4,0,0,3075,13425
2024-02-23 09:55:00,1867.4,1867.4,1867.4,1867.4,0,0,3075,13425
2024-02-23 09:56:00,1867.4,1867.4,1867.4,1867.4,0,0,3075,13425
2024-02-23 09:57:00,1867.4,1867.4,1867.4,1867.4,0,0,3075,13425
2024-02-23 09:58:00,1845.0,1845.0,1845.0,1845.0,0,0,3075,13425
2024-02-23 09:59:00,1845.0,1845.0,1845.0,1845.0,0,0,3075,13425
2024-02-23 10:00:00,1845.0,1845.0,1845.0,1845.0,0,0,3075,13425
