Time,Open,High,Low,Close,intv,intoi,v,oi
2024-02-23 09:15:00,249.85,259.35,228.85,250.95,157695,1486005,157695,1486005
2024-02-23 09:16:00,250.4,259.6,250.25,258.5,161280,0,318975,1486005
2024-02-23 09:17:00,258.8,268.6,258.8,266.9,213975,0,532950,1486005
2024-02-23 09:18:00,265.7,267.55,254.25,254.45,166740,198825,699690,1684830
2024-02-23 09:19:00,254.9,254.9,244.25,249.6,126375,0,826065,1684830
2024-02-23 09:20:00,248.15,252.25,233.3,236.35,185460,0,1011525,1684830
2024-02-23 09:21:00,236.6,237.7,230.3,235.25,107115,57900,1118640,1742730
2024-02-23 09:22:00,234.1,234.6,221.45,224.4,114930,0,1233570,1742730
2024-02-23 09:23:00,224.75,227.75,222.15,225.25,121545,0,1355115,1742730
2024-02-23 09:24:00,228.05,234.05,225.85,229.55,117225,-19965,1472340,1722765
2024-02-23 09:25:00,230.1,236.75,225.9,227.45,153840,0,1626180,1722765
2024-02-23 09:26:00,227.9,228.0,221.35,227.5,103770,0,1729950,1722765
2024-02-23 09:27:00,227.25,240.7,226.3,234.8,109800,-8430,1839750,1714335
2024-02-23 09:28:00,235.0,237.35,228.85,232.2,45450,0,1885200,1714335
2024-02-23 09:29:00,232.6,236.5,232.0,236.0,33000,0,1918200,1714335
2024-02-23 09:30:00,234.95,246.4,234.6,237.0,121410,21435,2039610,1735770
2024-02-23 09:31:00,237.55,244.6,230.2,242.1,59070,0,2098680,1735770
2024-02-23 09:32:00,242.2,247.75,242.2,245.5,75690,0,2174370,1735770
2024-02-23 09:33:00,247.2,258.45,247.0,255.0,138075,23370,2312445,1759140
2024-02-23 09:34:00,252.9,257.5,244.35,244.35,82860,0,2395305,1759140
2024-02-23 09:35:00,245.2,253.3,244.1,252.85,62850,0,2458155,1759140
2024-02-23 09:36:00,253.0,254.3,247.35,248.25,66000,24135,2524155,1783275
2024-02-23 09:37:00,248.65,248.85,229.75,234.9,101025,0,2625180,1783275
2024-02-23 09:38:00,236.35,236.95,207.8,208.45,147225,0,2772405,1783275
2024-02-23 09:39:00,208.95,214.0,199.6,205.25,338940,66000,3111345,1849275
2024-02-23 09:40:00,204.75,209.0,200.55,206.9,185130,0,3296475,1849275
2024-02-23 09:41:00,206.1,211.15,193.75,195.15,293070,0,3589545,1849275
2024-02-23 09:42:00,195.1,201.3,195.1,198.45,174285,144645,3763830,1993920
2024-02-23 09:43:00,198.7,198.8,191.0,191.0,107925,0,3871755,1993920
2024-02-23 09:44:00,190.5,197.7,189.5,196.85,125925,0,3997680,1993920
2024-02-23 09:45:00,197.0,203.6,196.9,197.9,124065,-43725,4121745,1950195
2024-02-23 09:46:00,197.4,198.5,185.2,189.4,95595,0,4217340,1950195
2024-02-23 09:47:00,189.0,194.05,187.15,191.95,61590,0,4278930,1950195
2024-02-23 09:48:00,192.1,193.95,188.45,193.8,38940,16575,4317870,1966770
2024-02-23 09:49:00,193.35,199.65,191.5,198.3,51165,0,4369035,1966770
2024-02-23 09:50:00,198.85,200.0,195.65,197.15,43035,0,4412070,1966770
2024-02-23 09:51:00,196.85,199.5,187.85,193.15,54600,18495,4466670,1985265
2024-02-23 09:52:00,193.25,202.0,193.25,201.5,53400,0,4520070,1985265
2024-02-23 09:53:00,201.4,206.85,197.6,205.3,83475,0,4603545,1985265
2024-02-23 09:54:00,204.4,206.25,194.75,196.5,63510,11535,4667055,1996800
2024-02-23 09:55:00,195.25,203.25,192.0,198.25,56025,0,4723080,1996800
2024-02-23 09:56:00,198.6,198.65,193.05,198.65,44580,0,4767660,1996800
