Time,Open,High,Low,Close,intv,intoi,v,oi
2024-02-23 09:15:00,970.3,1010.0,970.3,980.0,4305,56775,4305,56775
2024-02-23 09:16:00,988.05,990.8,980.0,983.5,960,0,5265,56775
2024-02-23 09:17:00,982.05,988.4,982.05,983.6,1485,0,6750,56775
2024-02-23 09:18:00,983.3,994.15,983.3,994.15,405,1215,7155,57990
2024-02-23 09:19:00,995.0,1017.35,995.0,1005.0,3195,0,10350,57990
2024-02-23 09:20:00,1004.0,1033.7,1000.0,1033.7,615,0,10965,57990
2024-02-23 09:21:00,1041.5,1051.85,1037.55,1048.35,585,-1875,11550,56115
2024-02-23 09:22:00,1055.0,1078.5,1055.0,1077.6,645,0,12195,56115
2024-02-23 09:23:00,1070.0,1087.55,1070.0,1087.55,360,0,12555,56115
2024-02-23 09:24:00,1074.9,1075.5,1066.45,1075.25,330,-45,12885,56070
2024-02-23 09:25:00,1061.9,1092.4,1055.2,1082.85,570,0,13455,56070
2024-02-23 09:26:00,1088.45,1100.15,1087.55,1087.55,615,0,14070,56070
2024-02-23 09:27:00,1090.8,1090.8,1040.0,1059.65,1320,-1185,15390,54885
2024-02-23 09:28:00,1060.35,1073.1,1060.35,1072.3,135,0,15525,54885
2024-02-23 09:29:00,1065.35,1065.35,1060.45,1060.45,90,0,15615,54885
2024-02-23 09:30:00,1050.0,1050.0,1020.0,1042.8,2460,0,18075,54885
2024-02-23 09:31:00,1050.0,1070.0,1046.25,1046.25,240,645,18315,55530
2024-02-23 09:32:00,1036.05,1039.0,1034.85,1034.85,630,0,18945,55530
2024-02-23 09:33:00,1021.6,1022.5,1006.45,1017.15,255,-1410,19200,54120
2024-02-23 09:34:00,1015.35,1032.8,1010.0,1032.8,915,0,20115,54120
2024-02-23 09:35:00,1035.0,1036.35,1022.85,1026.9,225,0,20340,54120
2024-02-23 09:36:00,1037.9,1039.0,1034.35,1038.45,60,-135,20400,53985
2024-02-23 09:37:00,1041.0,1070.1,1037.5,1066.0,585,0,20985,53985
2024-02-23 09:38:00,1076.9,1120.0,1076.9,1116.45,690,0,21675,53985
2024-02-23 09:39:00,1110.75,1137.2,1100.0,1117.6,1425,-345,23100,53640
2024-02-23 09:40:00,1124.65,1135.0,1116.55,1120.05,615,0,23715,53640
2024-02-23 09:41:00,1113.45,1159.45,1113.45,1155.9,135,0,23850,53640
2024-02-23 09:42:00,1141.65,1149.65,1130.55,1141.4,615,0,24465,53640
2024-02-23 09:43:00,1140.9,1160.0,1140.9,1155.75,1335,-345,25800,53295
2024-02-23 09:44:00,1154.5,1160.75,1135.0,1135.0,1365,0,27165,53295
2024-02-23 09:45:00,1133.25,1139.25,1111.45,1139.25,150,555,27315,53850
2024-02-23 09:46:00,1148.4,1182.2,1148.4,1166.5,630,0,27945,53850
2024-02-23 09:47:00,1170.95,1173.65,1160.0,1160.25,135,0,28080,53850
2024-02-23 09:48:00,1153.85,1173.0,1153.85,1156.6,135,-165,28215,53685
2024-02-23 09:49:00,1156.0,1156.0,1141.4,1146.0,165,0,28380,53685
2024-02-23 09:50:00,1141.95,1144.1,1134.0,1144.1,165,0,28545,53685
2024-02-23 09:51:00,1140.55,1166.0,1140.55,1165.05,180,0,28725,53685
2024-02-23 09:52:00,1150.0,1151.95,1132.95,1132.95,75,-90,28800,53595
