Time,Open,High,Low,Close,intv,intoi,v,oi
2024-02-23 09:15:00,820.05,820.05,751.0,768.05,34065,659430,34065,659430
2024-02-23 09:16:00,769.2,771.0,760.8,763.0,26865,0,60930,659430
2024-02-23 09:17:00,764.0,770.4,760.0,767.35,25440,0,86370,659430
2024-02-23 09:18:00,766.55,774.0,763.0,771.5,14985,4065,101355,663495
2024-02-23 09:19:00,770.95,792.0,770.95,782.55,24870,0,126225,663495
2024-02-23 09:20:00,783.7,813.75,775.5,810.65,49890,0,176115,663495
2024-02-23 09:21:00,810.0,824.0,808.1,817.05,31275,-15405,207390,648090
2024-02-23 09:22:00,822.35,848.0,817.65,845.35,29970,0,237360,648090
2024-02-23 09:23:00,845.1,858.3,832.2,847.25,22350,0,259710,648090
2024-02-23 09:24:00,848.35,848.35,834.8,844.3,18975,-18795,278685,629295
2024-02-23 09:25:00,840.0,860.55,826.2,853.9,30675,0,309360,629295
2024-02-23 09:26:00,857.05,874.05,853.35,861.25,20355,0,329715,629295
2024-02-23 09:27:00,858.95,859.55,812.15,834.0,31575,-13815,361290,615480
2024-02-23 09:28:00,833.4,850.4,829.8,835.55,10740,0,372030,615480
2024-02-23 09:29:00,842.3,842.3,826.4,826.4,5655,0,377685,615480
2024-02-23 09:30:00,824.1,832.7,797.15,828.2,13275,-1620,390960,613860
2024-02-23 09:31:00,828.85,843.95,809.65,818.05,8220,0,399180,613860
2024-02-23 09:32:00,816.45,819.65,806.9,808.0,13020,0,412200,613860
2024-02-23 09:33:00,807.75,807.75,778.95,791.2,15105,-675,427305,613185
2024-02-23 09:34:00,791.9,812.0,785.45,810.35,9540,0,436845,613185
2024-02-23 09:35:00,810.95,813.5,798.5,801.8,9390,0,446235,613185
2024-02-23 09:36:00,804.85,818.2,804.85,814.2,5340,1170,451575,614355
2024-02-23 09:37:00,816.0,845.8,810.0,836.7,11295,0,462870,614355
2024-02-23 09:38:00,834.05,887.7,832.25,887.7,25500,0,488370,614355
2024-02-23 09:39:00,879.35,901.0,863.75,879.75,28260,-2400,516630,611955
2024-02-23 09:40:00,880.95,899.9,871.25,884.2,17820,0,534450,611955
2024-02-23 09:41:00,882.1,917.0,870.3,914.4,23715,0,558165,611955
2024-02-23 09:42:00,909.65,912.6,891.5,902.8,15690,4260,573855,616215
2024-02-23 09:43:00,903.2,921.6,903.2,920.7,12570,0,586425,616215
