Time,Open,High,Low,Close,intv,intoi,v,oi
2024-02-23 09:15:00,385.45,399.85,363.65,372.6,294870,896055,294870,896055
2024-02-23 09:16:00,372.0,375.0,367.6,369.15,167295,0,462165,896055
2024-02-23 09:17:00,370.0,374.55,367.3,371.9,104235,0,566400,896055
2024-02-23 09:18:00,372.55,376.25,369.9,373.55,118785,146865,685185,1042920
2024-02-23 09:19:00,372.25,386.2,372.25,379.05,181785,0,866970,1042920
2024-02-23 09:20:00,380.8,399.0,373.1,396.85,209280,0,1076250,1042920
2024-02-23 09:21:00,396.05,404.8,394.8,400.8,274305,53535,1350555,1096455
2024-02-23 09:22:00,403.9,423.55,400.5,420.55,312330,0,1662885,1096455
2024-02-23 09:23:00,421.2,430.6,412.0,421.35,362625,0,2025510,1096455
2024-02-23 09:24:00,424.0,424.0,415.6,421.15,266295,108300,2291805,1204755
2024-02-23 09:25:00,418.55,435.85,409.7,430.15,341370,0,2633175,1204755
2024-02-23 09:26:00,431.6,443.45,427.8,433.9,425445,0,3058620,1204755
2024-02-23 09:27:00,435.3,435.3,402.2,417.5,332430,37245,3391050,1242000
2024-02-23 09:28:00,417.1,427.55,413.4,418.75,151620,0,3542670,1242000
2024-02-23 09:29:00,419.5,420.15,409.95,409.95,117645,0,3660315,1242000
2024-02-23 09:30:00,409.35,415.55,390.15,413.75,257565,76275,3917880,1318275
2024-02-23 09:31:00,412.9,422.55,400.75,405.3,189855,0,4107735,1318275
2024-02-23 09:32:00,405.0,408.9,399.55,400.4,114810,0,4222545,1318275
2024-02-23 09:33:00,398.55,399.05,379.45,387.4,239490,43050,4462035,1361325
2024-02-23 09:34:00,389.05,401.0,384.4,399.4,120285,0,4582320,1361325
2024-02-23 09:35:00,399.8,403.0,393.45,396.65,113265,0,4695585,1361325
2024-02-23 09:36:00,398.2,406.35,396.75,403.85,100800,22980,4796385,1384305
2024-02-23 09:37:00,403.4,423.95,402.2,418.55,154275,0,4950660,1384305
2024-02-23 09:38:00,415.95,449.45,415.35,449.45,394230,0,5344890,1384305
2024-02-23 09:39:00,443.75,457.6,434.45,442.25,419310,-37785,5764200,1346520
2024-02-23 09:40:00,444.5,458.45,439.8,446.3,295140,0,6059340,1346520
2024-02-23 09:41:00,446.55,469.85,439.0,469.15,376875,0,6436215,1346520
2024-02-23 09:42:00,467.65,467.75,451.4,461.25,310950,-10080,6747165,1336440
2024-02-23 09:43:00,461.1,473.6,461.1,472.3,254145,0,7001310,1336440
2024-02-23 09:44:00,472.05,477.55,452.35,457.35,348675,0,7349985,1336440
2024-02-23 09:45:00,456.8,463.1,441.0,462.05,263385,-11655,7613370,1324785
2024-02-23 09:46:00,463.5,486.85,459.9,478.05,413685,0,8027055,1324785
2024-02-23 09:47:00,480.8,484.05,465.15,468.75,220365,0,8247420,1324785
2024-02-23 09:48:00,466.2,481.75,466.2,470.85,130575,-8310,8377995,1316475
2024-02-23 09:49:00,470.2,476.1,453.15,459.15,173865,0,8551860,1316475
2024-02-23 09:50:00,461.5,465.7,456.05,463.35,101985,0,8653845,1316475
2024-02-23 09:51:00,464.15,485.0,459.95,472.9,192825,-3495,8846670,1312980
2024-02-23 09:52:00,472.3,475.8,456.55,460.15,251355,0,9098025,1312980
2024-02-23 09:53:00,458.0,464.85,449.3,453.15,125235,0,9223260,1312980
2024-02-23 09:54:00,450.45,471.6,450.45,468.1,112020,25200,9335280,1338180
2024-02-23 09:55:00,469.9,474.9,454.0,464.05,124425,0,9459705,1338180
2024-02-23 09:56:00,464.4,473.9,462.8,463.25,84840,0,9544545,1338180
2024-02-23 09:57:00,462.65,463.9,449.6,461.15,105555,28905,9650100,1367085
2024-02-23 09:58:00,460.45,468.55,453.25,467.0,78675,0,9728775,1367085
2024-02-23 09:59:00,465.0,481.15,464.5,477.9,211950,0,9940725,1367085
2024-02-23 10:00:00,475.65,492.95,464.6,482.6,313245,4980,10253970,1372065
2024-02-23 10:01:00,477.7,485.45,460.05,462.85,208335,0,10462305,1372065
