Time,Open,High,Low,Close,intv,intoi,v,oi
2024-02-23 09:15:00,554.55,557.35,505.55,519.15,172740,712200,172740,712200
2024-02-23 09:16:00,519.95,523.5,513.9,517.65,106590,0,279330,712200
2024-02-23 09:17:00,516.35,522.0,513.45,519.1,91785,0,371115,712200
2024-02-23 09:18:00,519.3,524.9,516.6,523.6,93735,48675,464850,760875
2024-02-23 09:19:00,522.15,539.4,521.05,530.25,184275,0,649125,760875
2024-02-23 09:20:00,529.75,556.0,524.35,552.75,176415,0,825540,760875
2024-02-23 09:21:00,553.15,563.0,550.6,558.15,154560,-10665,980100,750210
2024-02-23 09:22:00,561.7,585.0,559.5,582.7,180060,0,1160160,750210
2024-02-23 09:23:00,582.95,593.5,572.0,582.4,131670,0,1291830,750210
2024-02-23 09:24:00,585.65,585.65,575.6,582.65,92160,-13665,1383990,736545
2024-02-23 09:25:00,578.35,596.1,567.0,591.4,101610,0,1485600,736545
2024-02-23 09:26:00,594.95,609.15,590.0,596.8,134565,0,1620165,736545
2024-02-23 09:27:00,597.15,597.2,557.55,574.85,103560,-10890,1723725,725655
2024-02-23 09:28:00,574.75,588.9,571.25,578.0,59205,0,1782930,725655
2024-02-23 09:29:00,579.5,579.5,566.95,567.85,40425,0,1823355,725655
2024-02-23 09:30:00,568.05,573.6,543.55,570.0,102375,11655,1925730,737310
2024-02-23 09:31:00,569.6,582.4,555.35,561.2,69615,0,1995345,737310
2024-02-23 09:32:00,560.15,564.0,554.0,555.95,37575,0,2032920,737310
2024-02-23 09:33:00,553.8,554.4,530.65,540.35,102525,11310,2135445,748620
2024-02-23 09:34:00,543.95,556.7,535.75,555.4,58260,0,2193705,748620
2024-02-23 09:35:00,555.25,558.05,546.45,551.05,62325,0,2256030,748620
2024-02-23 09:36:00,551.15,562.45,549.65,558.95,47280,16560,2303310,765180
2024-02-23 09:37:00,559.2,585.0,557.45,576.4,87930,0,2391240,765180
2024-02-23 09:38:00,576.35,617.7,573.7,615.1,152145,0,2543385,765180
2024-02-23 09:39:00,611.7,627.55,598.4,608.7,162255,-38505,2705640,726675
2024-02-23 09:40:00,609.75,626.2,603.25,614.65,94530,0,2800170,726675
2024-02-23 09:41:00,610.6,640.4,603.05,638.9,136080,0,2936250,726675
2024-02-23 09:42:00,637.15,637.85,618.75,630.95,105480,-10395,3041730,716280
2024-02-23 09:43:00,630.6,644.75,630.25,642.55,71385,0,3113115,716280
2024-02-23 09:44:00,641.7,650.25,621.75,624.7,95355,0,3208470,716280
2024-02-23 09:45:00,625.3,635.2,606.35,631.75,78495,-12120,3286965,704160
2024-02-23 09:46:00,630.05,661.1,629.75,654.0,125565,0,3412530,704160
2024-02-23 09:47:00,654.45,658.3,639.35,641.4,47370,0,3459900,704160
2024-02-23 09:48:00,639.15,654.75,638.75,642.6,33405,-17355,3493305,686805
2024-02-23 09:49:00,642.3,650.0,621.0,628.8,52215,0,3545520,686805
2024-02-23 09:50:00,631.0,635.75,623.7,634.45,22560,0,3568080,686805
2024-02-23 09:51:00,633.5,659.45,627.3,645.05,88860,-21870,3656940,664935
