Time,Open,High,Low,Close,intv,intoi,v,oi
2024-02-23 09:15:00,1143.0,1192.3,1126.2,1150.0,5070,376350,5070,376350
2024-02-23 09:16:00,1151.2,1155.55,1137.55,1142.05,3405,0,8475,376350
2024-02-23 09:17:00,1142.0,1147.45,1138.25,1142.0,4455,0,12930,376350
2024-02-23 09:18:00,1143.1,1153.6,1138.7,1152.0,9015,-2685,21945,373665
2024-02-23 09:19:00,1149.4,1179.5,1149.4,1166.15,2220,0,24165,373665
2024-02-23 09:20:00,1164.85,1204.25,1155.0,1196.35,5880,0,30045,373665
2024-02-23 09:21:00,1200.8,1214.35,1199.15,1210.0,7890,1425,37935,375090
2024-02-23 09:22:00,1210.35,1246.65,1210.35,1240.0,2385,0,40320,375090
2024-02-23 09:23:00,1241.3,1255.0,1224.0,1245.55,1665,0,41985,375090
2024-02-23 09:24:00,1242.0,1242.0,1224.3,1237.65,1515,-1410,43500,373680
2024-02-23 09:25:00,1229.1,1255.0,1216.2,1244.0,3510,0,47010,373680
2024-02-23 09:26:00,1248.95,1265.9,1244.2,1258.0,4605,0,51615,373680
2024-02-23 09:27:00,1247.45,1249.15,1200.0,1228.0,7065,-795,58680,372885
2024-02-23 09:28:00,1226.45,1240.0,1222.7,1230.5,7665,0,66345,372885
2024-02-23 09:29:00,1223.8,1226.25,1215.9,1216.95,1080,0,67425,372885
2024-02-23 09:30:00,1219.6,1221.5,1183.55,1221.5,2475,1425,69900,374310
2024-02-23 09:31:00,1216.55,1235.0,1200.0,1200.0,810,0,70710,374310
2024-02-23 09:32:00,1194.85,1202.6,1190.0,1193.1,2205,0,72915,374310
2024-02-23 09:33:00,1190.0,1191.1,1160.0,1175.0,7215,4170,80130,378480
2024-02-23 09:34:00,1174.75,1198.55,1170.25,1198.55,795,0,80925,378480
2024-02-23 09:35:00,1196.1,1199.05,1183.1,1191.0,1755,0,82680,378480
2024-02-23 09:36:00,1189.95,1200.9,1189.95,1191.0,300,0,82980,378480
2024-02-23 09:37:00,1199.0,1230.9,1199.0,1224.7,1020,-480,84000,378000
2024-02-23 09:38:00,1224.55,1285.2,1224.55,1285.2,9210,0,93210,378000
2024-02-23 09:39:00,1277.6,1306.4,1265.05,1290.4,7050,-3540,100260,374460
2024-02-23 09:40:00,1290.5,1302.1,1275.0,1284.6,5550,0,105810,374460
2024-02-23 09:41:00,1283.75,1321.55,1280.3,1321.45,1695,0,107505,374460
2024-02-23 09:42:00,1315.15,1318.45,1293.7,1311.2,1125,-75,108630,374385
2024-02-23 09:43:00,1310.55,1331.4,1308.65,1325.35,2790,0,111420,374385
2024-02-23 09:44:00,1333.45,1340.0,1300.0,1300.0,3825,0,115245,374385
2024-02-23 09:45:00,1307.45,1313.85,1281.5,1313.85,3780,2205,119025,376590
2024-02-23 09:46:00,1314.35,1350.8,1306.9,1342.65,4515,0,123540,376590
2024-02-23 09:47:00,1348.3,1348.3,1325.0,1330.0,4575,0,128115,376590
2024-02-23 09:48:00,1325.0,1343.15,1321.85,1325.05,1935,-1875,130050,374715
2024-02-23 09:49:00,1332.8,1332.8,1299.55,1308.3,2805,0,132855,374715
2024-02-23 09:50:00,1310.0,1314.35,1305.3,1311.8,885,0,133740,374715
2024-02-23 09:51:00,1310.0,1348.0,1307.9,1334.75,2400,-885,136140,373830
2024-02-23 09:52:00,1327.7,1329.8,1300.0,1300.95,1440,0,137580,373830
2024-02-23 09:53:00,1302.3,1308.35,1286.05,1295.3,1440,0,139020,373830
2024-02-23 09:54:00,1285.1,1327.2,1285.1,1323.35,660,-120,139680,373710
2024-02-23 09:55:00,1325.0,1330.0,1297.85,1308.75,990,0,140670,373710
2024-02-23 09:56:00,1315.0,1320.0,1315.0,1317.95,1050,0,141720,373710
2024-02-23 09:57:00,1315.15,1315.15,1298.35,1311.65,1395,1755,143115,375465
2024-02-23 09:58:00,1307.6,1316.4,1299.25,1316.4,1065,0,144180,375465
2024-02-23 09:59:00,1325.25,1345.0,1325.25,1343.5,645,0,144825,375465
2024-02-23 10:00:00,1344.75,1364.8,1320.0,1358.25,2400,-405,147225,375060
2024-02-23 10:01:00,1345.0,1350.95,1315.8,1316.25,2535,0,149760,375060
2024-02-23 10:02:00,1320.85,1327.9,1303.1,1319.9,1500,0,151260,375060
2024-02-23 10:03:00,1320.55,1336.25,1314.6,1317.1,1035,0,152295,375060
2024-02-23 10:04:00,1325.45,1329.45,1315.2,1329.45,990,-150,153285,374910
2024-02-23 10:05:00,1331.35,1331.35,1310.0,1324.0,510,0,153795,374910
2024-02-23 10:06:00,1323.05,1323.05,1311.0,1314.15,690,0,154485,374910
2024-02-23 10:07:00,1320.0,1329.0,1314.7,1329.0,480,0,154965,374910
2024-02-23 10:08:00,1341.55,1343.15,1317.45,1328.65,300,0,155265,374910
2024-02-23 10:09:00,1335.9,1351.0,1332.0,1333.35,615,-150,155880,374760
2024-02-23 10:10:00,1333.5,1346.9,1331.6,1331.95,345,0,156225,374760
2024-02-23 10:11:00,1339.4,1364.75,1326.15,1340.2,1005,0,157230,374760
2024-02-23 10:12:00,1339.05,1343.1,1330.85,1332.95,540,-60,157770,374700
2024-02-23 10:13:00,1335.95,1391.15,1335.95,1370.0,3720,0,161490,374700
2024-02-23 10:14:00,1369.5,1400.0,1363.2,1400.0,2610,0,164100,374700
2024-02-23 10:15:00,1395.65,1440.0,1395.65,1427.35,3240,-435,167340,374265
2024-02-23 10:16:00,1432.25,1432.25,1410.0,1428.35,2400,0,169740,374265
2024-02-23 10:17:00,1426.85,1449.8,1426.85,1437.05,2610,0,172350,374265
2024-02-23 10:18:00,1445.0,1461.5,1440.0,1442.0,8415,-3045,180765,371220
2024-02-23 10:19:00,1433.7,1450.0,1433.7,1443.0,1815,0,182580,371220
2024-02-23 10:20:00,1444.0,1474.35,1444.0,1474.35,3105,0,185685,371220
2024-02-23 10:21:00,1455.0,1455.0,1408.3,1413.75,2355,-1245,188040,369975
2024-02-23 10:22:00,1415.25,1434.4,1415.25,1420.0,600,0,188640,369975
2024-02-23 10:23:00,1419.25,1419.25,1375.0,1377.55,2295,0,190935,369975
2024-02-23 10:24:00,1380.95,1386.4,1313.05,1320.0,2805,-1590,193740,368385
2024-02-23 10:25:00,1320.85,1349.0,1320.85,1335.85,3495,0,197235,368385
2024-02-23 10:26:00,1330.0,1351.0,1320.0,1320.0,1740,0,198975,368385
2024-02-23 10:27:00,1318.7,1318.7,1250.45,1254.7,4755,-675,203730,367710
2024-02-23 10:28:00,1255.0,1283.45,1215.6,1223.25,2175,0,205905,367710
2024-02-23 10:29:00,1227.15,1252.0,1190.1,1228.05,3375,0,209280,367710
2024-02-23 10:30:00,1208.9,1233.5,1198.85,1233.5,1695,0,210975,367710
2024-02-23 10:31:00,1225.9,1225.9,1140.8,1140.8,10365,0,221340,367710
2024-02-23 10:32:00,1150.0,1173.25,1124.05,1164.75,8010,0,229350,367710
2024-02-23 10:33:00,1153.1,1179.45,1145.0,1179.45,5535,750,234885,368460
2024-02-23 10:34:00,1177.1,1177.1,1159.1,1172.55,570,0,235455,368460
2024-02-23 10:35:00,1176.8,1182.75,1166.15,1166.15,2040,0,237495,368460
2024-02-23 10:36:00,1163.1,1163.1,1120.3,1129.35,1725,-90,239220,368370
2024-02-23 10:37:00,1127.0,1148.3,1100.0,1148.3,3405,0,242625,368370
2024-02-23 10:38:00,1140.0,1150.0,1127.4,1139.9,2190,0,244815,368370
2024-02-23 10:39:00,1141.0,1148.35,1128.8,1136.0,990,0,245805,368370
2024-02-23 10:40:00,1131.65,1136.0,1113.45,1130.8,1245,1305,247050,369675
2024-02-23 10:41:00,1129.05,1169.3,1129.05,1169.3,1860,0,248910,369675
2024-02-23 10:42:00,1163.05,1201.0,1163.05,1194.75,1545,0,250455,369675
2024-02-23 10:43:00,1185.0,1205.0,1172.0,1205.0,23445,-75,273900,369600
2024-02-23 10:44:00,1200.0,1213.35,1180.1,1206.0,2070,0,275970,369600
2024-02-23 10:45:00,1205.0,1213.35,1194.95,1196.2,1770,0,277740,369600
2024-02-23 10:46:00,1200.0,1202.0,1183.5,1186.55,390,8325,278130,377925
2024-02-23 10:47:00,1182.0,1190.0,1177.7,1178.75,1410,0,279540,377925
2024-02-23 10:48:00,1184.05,1200.05,1165.0,1170.9,1485,0,281025,377925
2024-02-23 10:49:00,1197.1,1205.45,1197.1,1197.95,1785,-90,282810,377835
2024-02-23 10:50:00,1200.0,1205.45,1180.25,1184.75,975,0,283785,377835
2024-02-23 10:51:00,1192.5,1199.8,1184.3,1184.3,390,0,284175,377835
2024-02-23 10:52:00,1185.0,1185.0,1156.9,1170.0,1065,-915,285240,376920
2024-02-23 10:53:00,1170.85,1195.8,1170.0,1195.8,255,0,285495,376920
2024-02-23 10:54:00,1192.9,1200.0,1188.6,1200.0,1380,0,286875,376920
2024-02-23 10:55:00,1190.8,1193.4,1185.25,1187.05,570,15,287445,376935
2024-02-23 10:56:00,1185.4,1199.9,1178.3,1191.15,1245,0,288690,376935
2024-02-23 10:57:00,1175.9,1187.3,1165.9,1187.3,1725,0,290415,376935
2024-02-23 10:58:00,1184.85,1189.95,1175.0,1188.05,390,-1155,290805,375780
2024-02-23 10:59:00,1190.0,1190.0,1172.8,1175.85,435,0,291240,375780
