Time,Open,High,Low,Close,intv,intoi,v,oi
2024-02-23 09:15:00,1462.95,1462.95,1462.95,1462.95,0,0,0,0
2024-02-23 09:16:00,1462.95,1462.95,1462.95,1462.95,0,0,0,0
2024-02-23 09:17:00,1462.95,1462.95,1462.95,1462.95,0,0,0,0
2024-02-23 09:18:00,1462.95,1462.95,1462.95,1462.95,0,0,0,0
2024-02-23 09:19:00,1462.95,1462.95,1462.95,1462.95,0,0,0,0
2024-02-23 09:20:00,1462.95,1462.95,1462.95,1462.95,0,0,0,0
2024-02-23 09:21:00,1462.95,1462.95,1462.95,1462.95,0,0,0,0
2024-02-23 09:22:00,1573.75,1573.75,1573.75,1573.75,150,33315,150,33315
2024-02-23 09:23:00,1581.1,1581.1,1581.1,1581.1,30,0,180,33315
2024-02-23 09:24:00,1580.25,1580.25,1575.35,1575.35,45,0,225,33315
2024-02-23 09:25:00,1586.0,1586.0,1586.0,1586.0,60,-30,285,33285
2024-02-23 09:26:00,1596.75,1596.75,1596.75,1596.75,15,0,300,33285
2024-02-23 09:27:00,1562.0,1562.0,1562.0,1562.0,15,0,315,33285
2024-02-23 09:28:00,1572.0,1582.1,1572.0,1582.1,345,-15,660,33270
2024-02-23 09:29:00,1582.1,1582.1,1582.1,1582.1,0,0,660,33270
2024-02-23 09:30:00,1546.85,1546.85,1546.85,1546.85,75,0,735,33270
2024-02-23 09:31:00,1546.85,1546.85,1546.85,1546.85,0,0,735,33270
2024-02-23 09:32:00,1546.85,1546.85,1546.85,1546.85,0,0,735,33270
2024-02-23 09:33:00,1510.0,1510.0,1510.0,1510.0,15,75,750,33345
2024-02-23 09:34:00,1520.0,1520.0,1520.0,1520.0,15,-15,765,33330
2024-02-23 09:35:00,1520.0,1520.0,1520.0,1520.0,0,0,765,33330
2024-02-23 09:36:00,1520.0,1520.0,1520.0,1520.0,0,0,765,33330
2024-02-23 09:37:00,1550.0,1550.0,1550.0,1550.0,15,0,780,33330
2024-02-23 09:38:00,1600.0,1615.3,1600.0,1615.3,75,0,855,33330
