Time,Open,High,Low,Close,intv,intoi,v,oi
2024-02-23 09:15:00,63.85,69.6,62.3,67.45,104565,1305495,104565,1305495
2024-02-23 09:16:00,68.05,70.95,67.9,70.45,71400,0,175965,1305495
2024-02-23 09:17:00,70.9,75.35,70.75,74.25,67305,0,243270,1305495
2024-02-23 09:18:00,74.0,74.65,69.3,69.3,58590,31920,301860,1337415
2024-02-23 09:19:00,69.6,69.75,66.6,67.95,71655,0,373515,1337415
2024-02-23 09:20:00,67.75,68.65,64.05,65.2,70965,0,444480,1337415
2024-02-23 09:21:00,65.45,65.45,63.15,63.85,56235,40275,500715,1377690
2024-02-23 09:22:00,63.7,63.8,60.0,60.45,70680,0,571395,1377690
2024-02-23 09:23:00,60.7,61.9,60.2,61.8,57735,0,629130,1377690
2024-02-23 09:24:00,62.45,64.65,61.2,62.5,57315,19830,686445,1397520
2024-02-23 09:25:00,62.55,64.5,61.5,61.85,64215,0,750660,1397520
2024-02-23 09:26:00,61.7,62.25,59.6,61.3,66375,0,817035,1397520
2024-02-23 09:27:00,61.35,64.75,61.3,63.75,41970,-16620,859005,1380900
2024-02-23 09:28:00,64.0,64.25,61.65,62.6,28770,0,887775,1380900
2024-02-23 09:29:00,62.85,63.6,62.25,63.35,41205,0,928980,1380900
2024-02-23 09:30:00,63.4,66.25,63.05,64.1,58065,3585,987045,1384485
2024-02-23 09:31:00,64.2,65.35,61.75,65.2,52110,0,1039155,1384485
2024-02-23 09:32:00,64.95,66.85,64.95,66.45,42090,0,1081245,1384485
2024-02-23 09:33:00,66.6,70.65,66.6,69.65,77475,-1710,1158720,1382775
2024-02-23 09:34:00,69.3,70.8,66.8,66.8,98595,0,1257315,1382775
2024-02-23 09:35:00,66.65,70.25,66.65,70.0,43215,0,1300530,1382775
2024-02-23 09:36:00,70.2,70.7,67.8,68.15,139005,44370,1439535,1427145
2024-02-23 09:37:00,68.2,68.55,62.15,64.15,43260,0,1482795,1427145
2024-02-23 09:38:00,64.6,64.65,55.15,55.2,82815,0,1565610,1427145
2024-02-23 09:39:00,55.4,57.2,52.45,54.3,100725,285,1666335,1427430
2024-02-23 09:40:00,54.0,55.1,53.15,55.05,88395,0,1754730,1427430
