Time,Open,High,Low,Close,intv,intoi,v,oi
2024-02-23 09:15:00,1560.0,1633.1,1560.0,1580.0,420,182085,420,182085
2024-02-23 09:16:00,1593.15,1593.15,1567.8,1567.8,3330,0,3750,182085
2024-02-23 09:17:00,1577.85,1577.85,1571.1,1571.3,105,0,3855,182085
2024-02-23 09:18:00,1571.4,1586.7,1571.4,1586.7,600,0,4455,182085
2024-02-23 09:19:00,1596.0,1615.15,1596.0,1599.0,570,810,5025,182895
2024-02-23 09:20:00,1602.2,1642.6,1599.0,1642.6,210,0,5235,182895
2024-02-23 09:21:00,1642.85,1655.0,1641.6,1650.45,360,180,5595,183075
2024-02-23 09:22:00,1658.85,1685.0,1658.85,1685.0,210,0,5805,183075
2024-02-23 09:23:00,1680.1,1694.0,1670.0,1694.0,735,0,6540,183075
2024-02-23 09:24:00,1684.5,1684.55,1668.0,1684.55,360,-660,6900,182415
2024-02-23 09:25:00,1660.0,1690.0,1660.0,1690.0,90,0,6990,182415
2024-02-23 09:26:00,1686.3,1709.95,1686.3,1709.95,465,0,7455,182415
2024-02-23 09:27:00,1654.9,1654.9,1635.8,1642.55,330,-300,7785,182115
2024-02-23 09:28:00,1662.15,1675.95,1662.15,1675.95,210,0,7995,182115
2024-02-23 09:29:00,1660.85,1660.85,1655.95,1655.95,90,0,8085,182115
2024-02-23 09:30:00,1640.0,1645.1,1625.0,1645.1,225,0,8310,182115
2024-02-23 09:31:00,1663.4,1663.4,1645.0,1645.0,465,-240,8775,181875
2024-02-23 09:32:00,1645.0,1645.0,1645.0,1645.0,0,0,8775,181875
2024-02-23 09:33:00,1627.0,1627.0,1600.8,1606.0,510,-375,9285,181500
2024-02-23 09:34:00,1607.75,1629.55,1600.0,1629.55,375,0,9660,181500
2024-02-23 09:35:00,1635.85,1635.85,1623.0,1623.0,105,0,9765,181500
2024-02-23 09:36:00,1626.65,1629.25,1622.0,1627.55,75,-210,9840,181290
2024-02-23 09:37:00,1645.15,1670.0,1645.15,1670.0,120,0,9960,181290
2024-02-23 09:38:00,1672.1,1734.65,1672.1,1731.25,1515,0,11475,181290
2024-02-23 09:39:00,1721.05,1753.75,1721.05,1753.75,300,0,11775,181290
2024-02-23 09:40:00,1756.25,1756.25,1722.9,1740.0,315,-1455,12090,179835
2024-02-23 09:41:00,1750.0,1775.0,1750.0,1774.0,420,0,12510,179835
2024-02-23 09:42:00,1759.85,1761.35,1746.7,1761.35,195,0,12705,179835
2024-02-23 09:43:00,1754.7,1777.0,1754.7,1777.0,45,-135,12750,179700
2024-02-23 09:44:00,1784.2,1792.05,1750.0,1754.95,120,0,12870,179700
2024-02-23 09:45:00,1746.6,1746.6,1740.0,1740.0,75,0,12945,179700
2024-02-23 09:46:00,1775.0,1804.95,1775.0,1785.0,2505,-45,15450,179655
2024-02-23 09:47:00,1799.9,1802.75,1779.75,1779.75,1005,0,16455,179655
2024-02-23 09:48:00,1790.65,1793.55,1790.25,1790.25,120,0,16575,179655
2024-02-23 09:49:00,1783.85,1783.85,1750.4,1774.25,255,-1275,16830,178380
2024-02-23 09:50:00,1751.25,1762.3,1751.25,1762.3,90,0,16920,178380
2024-02-23 09:51:00,1763.0,1795.95,1763.0,1783.4,180,30,17100,178410
2024-02-23 09:52:00,1770.9,1775.5,1750.0,1755.35,375,0,17475,178410
2024-02-23 09:53:00,1751.45,1756.9,1742.6,1747.8,195,0,17670,178410
2024-02-23 09:54:00,1747.8,1747.8,1747.8,1747.8,0,0,17670,178410
2024-02-23 09:55:00,1750.0,1750.0,1750.0,1750.0,15,-270,17685,178140
2024-02-23 09:56:00,1768.9,1776.35,1768.9,1776.35,105,0,17790,178140
2024-02-23 09:57:00,1762.95,1762.95,1737.9,1751.0,90,0,17880,178140
2024-02-23 09:58:00,1762.95,1762.95,1758.35,1762.75,45,-165,17925,177975
2024-02-23 09:59:00,1778.0,1778.0,1778.0,1778.0,15,0,17940,177975
2024-02-23 10:00:00,1800.65,1809.95,1800.65,1809.95,105,0,18045,177975
2024-02-23 10:01:00,1809.95,1809.95,1809.95,1809.95,0,0,18045,177975
2024-02-23 10:02:00,1777.9,1779.45,1777.9,1779.45,45,-120,18090,177855
2024-02-23 10:03:00,1766.2,1774.1,1766.2,1774.1,45,0,18135,177855
2024-02-23 10:04:00,1773.45,1776.5,1773.45,1776.5,30,15,18165,177870
2024-02-23 10:05:00,1776.5,1776.5,1776.5,1776.5,0,0,18165,177870
2024-02-23 10:06:00,1770.3,1770.3,1765.0,1765.0,75,0,18240,177870
2024-02-23 10:07:00,1790.0,1790.0,1790.0,1790.0,60,15,18300,177885
2024-02-23 10:08:00,1790.0,1790.0,1790.0,1790.0,0,0,18300,177885
2024-02-23 10:09:00,1790.0,1790.0,1790.0,1790.0,255,0,18555,177885
2024-02-23 10:10:00,1789.0,1797.85,1789.0,1790.0,585,-105,19140,177780
2024-02-23 10:11:00,1789.5,1819.45,1789.5,1819.45,90,0,19230,177780
2024-02-23 10:12:00,1785.7,1788.15,1785.0,1788.15,105,0,19335,177780
