Time,Open,High,Low,Close,intv,intoi,v,oi
2024-02-23 09:15:00,624.95,683.45,622.15,638.5,46875,490485,46875,490485
2024-02-23 09:16:00,639.1,640.9,630.0,632.65,20910,0,67785,490485
2024-02-23 09:17:00,634.25,639.1,630.8,635.15,12180,0,79965,490485
2024-02-23 09:18:00,636.85,642.75,632.05,640.9,14550,5055,94515,495540
2024-02-23 09:19:00,639.2,658.9,639.2,648.5,22170,0,116685,495540
2024-02-23 09:20:00,650.8,677.4,642.0,674.95,40965,0,157650,495540
2024-02-23 09:21:00,675.75,686.1,673.2,680.0,35520,-1245,193170,494295
2024-02-23 09:22:00,683.75,710.2,679.25,708.1,29265,0,222435,494295
2024-02-23 09:23:00,707.55,719.05,694.45,706.1,26580,0,249015,494295
2024-02-23 09:24:00,709.15,710.55,699.0,705.6,34860,-2805,283875,491490
2024-02-23 09:25:00,702.6,722.65,690.3,715.3,37305,0,321180,491490
2024-02-23 09:26:00,715.75,735.0,715.0,722.55,30000,0,351180,491490
2024-02-23 09:27:00,723.0,723.0,678.2,699.6,27900,-16080,379080,475410
2024-02-23 09:28:00,698.2,712.45,694.8,701.55,15045,0,394125,475410
2024-02-23 09:29:00,703.1,703.1,689.95,689.95,11010,0,405135,475410
2024-02-23 09:30:00,691.45,697.25,664.0,691.7,20655,-8460,425790,466950
2024-02-23 09:31:00,692.8,706.4,676.1,682.05,10410,0,436200,466950
2024-02-23 09:32:00,681.45,685.65,673.25,676.6,10380,0,446580,466950
2024-02-23 09:33:00,674.8,675.2,649.5,658.8,18585,1170,465165,468120
2024-02-23 09:34:00,662.55,677.9,654.15,674.85,10935,0,476100,468120
2024-02-23 09:35:00,675.7,679.05,666.15,668.85,8055,0,484155,468120
2024-02-23 09:36:00,670.5,684.6,670.5,680.4,11580,945,495735,469065
2024-02-23 09:37:00,679.75,709.7,677.75,701.3,21000,0,516735,469065
2024-02-23 09:38:00,699.35,746.15,696.6,744.95,45720,0,562455,469065
2024-02-23 09:39:00,739.5,757.8,724.15,736.85,40515,2070,602970,471135
2024-02-23 09:40:00,738.45,755.3,730.95,742.6,23850,0,626820,471135
2024-02-23 09:41:00,739.95,772.35,730.3,770.65,27885,0,654705,471135
2024-02-23 09:42:00,769.3,769.3,749.5,761.5,21825,-7410,676530,463725
2024-02-23 09:43:00,761.55,776.95,760.0,776.7,24135,0,700665,463725
2024-02-23 09:44:00,775.8,783.35,752.15,757.3,26595,0,727260,463725
2024-02-23 09:45:00,755.6,765.3,735.9,765.3,16275,-19665,743535,444060
2024-02-23 09:46:00,764.55,796.4,760.6,785.5,20760,0,764295,444060
2024-02-23 09:47:00,787.9,791.25,769.85,774.3,5820,0,770115,444060
2024-02-23 09:48:00,773.0,790.0,770.0,775.2,4710,-3975,774825,440085
2024-02-23 09:49:00,775.15,782.05,750.55,758.6,8535,0,783360,440085
2024-02-23 09:50:00,759.9,767.1,753.55,763.8,5805,0,789165,440085
2024-02-23 09:51:00,764.6,793.7,758.45,777.45,10515,-1650,799680,438435
2024-02-23 09:52:00,775.05,777.95,755.0,757.35,5220,0,804900,438435
2024-02-23 09:53:00,755.35,762.7,743.45,749.5,6480,0,811380,438435
2024-02-23 09:54:00,751.15,775.75,746.0,770.5,8595,-1545,819975,436890
2024-02-23 09:55:00,776.1,780.0,755.55,764.75,7155,0,827130,436890
2024-02-23 09:56:00,764.4,778.75,764.15,766.0,3645,0,830775,436890
2024-02-23 09:57:00,764.45,765.1,746.4,764.35,3750,-1005,834525,435885
2024-02-23 09:58:00,764.4,771.25,752.0,769.25,2250,0,836775,435885
2024-02-23 09:59:00,767.6,788.6,767.6,786.8,9135,0,845910,435885
2024-02-23 10:00:00,781.65,804.0,768.3,795.05,16005,-1965,861915,433920
2024-02-23 10:01:00,789.8,794.85,761.85,766.25,7275,0,869190,433920
2024-02-23 10:02:00,770.55,776.55,754.9,771.35,5445,0,874635,433920
2024-02-23 10:03:00,767.75,780.0,760.45,766.8,3165,-1515,877800,432405
2024-02-23 10:04:00,765.0,778.0,765.0,775.85,5325,0,883125,432405
2024-02-23 10:05:00,775.5,775.8,760.0,773.85,2565,0,885690,432405
2024-02-23 10:06:00,768.4,770.85,755.0,764.6,2865,645,888555,433050
2024-02-23 10:07:00,770.45,782.1,764.7,781.85,4110,0,892665,433050
2024-02-23 10:08:00,780.25,786.85,768.55,776.35,3720,0,896385,433050
2024-02-23 10:09:00,776.0,795.75,774.05,777.4,8370,-1425,904755,431625
2024-02-23 10:10:00,779.0,790.6,777.1,778.65,4185,0,908940,431625
2024-02-23 10:11:00,778.6,802.0,773.5,784.0,6585,0,915525,431625
2024-02-23 10:12:00,780.05,789.0,775.55,778.95,6450,1005,921975,432630
2024-02-23 10:13:00,785.6,820.05,778.55,805.75,19590,0,941565,432630
2024-02-23 10:14:00,808.35,831.7,799.05,831.7,11895,0,953460,432630
2024-02-23 10:15:00,830.1,860.85,829.2,849.3,22035,-7845,975495,424785
2024-02-23 10:16:00,855.1,857.5,835.25,851.7,12810,0,988305,424785
2024-02-23 10:17:00,851.1,869.05,850.8,860.0,10485,0,998790,424785
2024-02-23 10:18:00,866.7,878.6,862.4,863.1,10260,-5940,1009050,418845
2024-02-23 10:19:00,855.05,869.15,853.6,860.0,5460,0,1014510,418845
2024-02-23 10:20:00,866.1,887.0,863.1,871.6,6165,0,1020675,418845
2024-02-23 10:21:00,873.85,873.85,832.45,839.65,12450,-6675,1033125,412170
2024-02-23 10:22:00,839.45,855.5,839.45,843.35,3645,0,1036770,412170
2024-02-23 10:23:00,842.15,843.4,801.7,814.1,9525,0,1046295,412170
2024-02-23 10:24:00,811.65,812.4,751.65,761.15,13365,-780,1059660,411390
2024-02-23 10:25:00,761.1,785.0,757.3,779.25,10980,0,1070640,411390
2024-02-23 10:26:00,777.9,787.15,760.8,760.8,5295,0,1075935,411390
2024-02-23 10:27:00,758.0,758.0,706.25,710.0,14310,-450,1090245,410940
2024-02-23 10:28:00,715.8,734.9,686.0,691.0,12735,0,1102980,410940
2024-02-23 10:29:00,692.4,710.0,666.2,677.25,12135,0,1115115,410940
2024-02-23 10:30:00,674.7,697.4,662.7,695.35,13995,0,1129110,410940
2024-02-23 10:31:00,688.05,688.55,625.7,630.0,23040,570,1152150,411510
2024-02-23 10:32:00,631.6,650.0,614.95,644.5,38940,0,1191090,411510
2024-02-23 10:33:00,644.2,657.0,631.3,654.95,16035,0,1207125,411510
2024-02-23 10:34:00,656.15,656.15,636.1,653.4,10650,-6960,1217775,404550
2024-02-23 10:35:00,652.45,660.0,646.7,648.25,13395,0,1231170,404550
2024-02-23 10:36:00,649.5,649.5,620.0,620.85,16215,0,1247385,404550
