Time,Open,High,Low,Close,intv,intoi,v,oi
2024-02-23 09:15:00,1204.55,1204.55,1204.55,1204.55,0,0,0,0
2024-02-23 09:16:00,1223.6,1229.65,1221.3,1221.3,150,23565,150,23565
2024-02-23 09:17:00,1219.4,1219.4,1219.4,1219.4,45,0,195,23565
2024-02-23 09:18:00,1229.65,1229.65,1229.65,1229.65,915,0,1110,23565
2024-02-23 09:19:00,1245.0,1262.15,1245.0,1248.95,75,555,1185,24120
2024-02-23 09:20:00,1275.0,1279.95,1275.0,1279.95,30,0,1215,24120
2024-02-23 09:21:00,1288.1,1298.65,1288.1,1291.2,300,30,1515,24150
2024-02-23 09:22:00,1300.0,1320.0,1300.0,1320.0,45,0,1560,24150
2024-02-23 09:23:00,1321.9,1339.2,1315.7,1330.0,585,0,2145,24150
2024-02-23 09:24:00,1317.1,1325.35,1317.1,1325.35,30,0,2175,24150
2024-02-23 09:25:00,1309.4,1340.0,1300.1,1335.0,675,30,2850,24180
2024-02-23 09:26:00,1350.0,1350.0,1327.65,1337.85,90,0,2940,24180
2024-02-23 09:27:00,1332.65,1332.65,1332.65,1332.65,15,0,2955,24180
2024-02-23 09:28:00,1306.0,1306.0,1306.0,1306.0,30,30,2985,24210
2024-02-23 09:29:00,1303.65,1303.65,1303.65,1303.65,45,0,3030,24210
2024-02-23 09:30:00,1288.2,1288.55,1259.65,1270.25,495,0,3525,24210
2024-02-23 09:31:00,1313.3,1313.3,1313.3,1313.3,15,-75,3540,24135
2024-02-23 09:32:00,1313.3,1313.3,1313.3,1313.3,0,0,3540,24135
2024-02-23 09:33:00,1260.0,1260.0,1245.55,1245.55,75,0,3615,24135
2024-02-23 09:34:00,1250.0,1280.55,1250.0,1280.55,60,0,3675,24135
2024-02-23 09:35:00,1278.0,1278.0,1264.15,1269.45,60,0,3735,24135
2024-02-23 09:36:00,1284.0,1284.0,1284.0,1284.0,15,0,3750,24135
2024-02-23 09:37:00,1295.55,1298.0,1295.55,1298.0,165,0,3915,24135
2024-02-23 09:38:00,1320.0,1371.0,1320.0,1371.0,105,0,4020,24135
2024-02-23 09:39:00,1358.65,1379.3,1358.65,1376.7,390,-30,4410,24105
2024-02-23 09:40:00,1373.05,1377.05,1371.8,1377.05,135,0,4545,24105
2024-02-23 09:41:00,1365.15,1410.0,1365.15,1410.0,1005,0,5550,24105
2024-02-23 09:42:00,1390.0,1399.0,1390.0,1399.0,45,570,5595,24675
2024-02-23 09:43:00,1410.75,1417.65,1407.95,1407.95,285,0,5880,24675
2024-02-23 09:44:00,1407.95,1407.95,1407.95,1407.95,0,0,5880,24675
2024-02-23 09:45:00,1395.4,1395.4,1385.0,1385.0,90,0,5970,24675
2024-02-23 09:46:00,1432.95,1432.95,1432.2,1432.2,30,75,6000,24750
2024-02-23 09:47:00,1432.2,1432.2,1432.2,1432.2,0,0,6000,24750
2024-02-23 09:48:00,1410.5,1410.5,1410.5,1410.5,60,0,6060,24750
2024-02-23 09:49:00,1395.7,1400.55,1391.25,1400.55,60,-30,6120,24720
2024-02-23 09:50:00,1400.55,1400.55,1400.55,1400.55,0,0,6120,24720
2024-02-23 09:51:00,1396.3,1410.0,1396.3,1410.0,30,0,6150,24720
2024-02-23 09:52:00,1421.1,1421.1,1385.3,1385.3,30,0,6180,24720
2024-02-23 09:53:00,1389.1,1392.0,1389.1,1392.0,45,0,6225,24720
2024-02-23 09:54:00,1379.55,1393.9,1379.55,1393.9,135,0,6360,24720
2024-02-23 09:55:00,1393.9,1393.9,1393.9,1393.9,0,0,6360,24720
2024-02-23 09:56:00,1407.75,1407.75,1407.75,1407.75,30,-60,6390,24660
2024-02-23 09:57:00,1401.4,1401.4,1401.4,1401.4,75,0,6465,24660
2024-02-23 09:58:00,1390.15,1390.15,1390.15,1390.15,15,0,6480,24660
2024-02-23 09:59:00,1414.65,1431.35,1414.65,1425.75,195,0,6675,24660
2024-02-23 10:00:00,1420.0,1452.3,1420.0,1452.3,150,-30,6825,24630
2024-02-23 10:01:00,1416.95,1416.95,1416.95,1416.95,15,0,6840,24630
2024-02-23 10:02:00,1416.95,1416.95,1416.95,1416.95,0,0,6840,24630
2024-02-23 10:03:00,1420.0,1427.5,1420.0,1427.5,795,0,7635,24630
2024-02-23 10:04:00,1427.5,1427.5,1427.5,1427.5,0,0,7635,24630
2024-02-23 10:05:00,1427.5,1427.5,1427.5,1427.5,0,0,7635,24630
2024-02-23 10:06:00,1427.5,1427.5,1427.5,1427.5,0,0,7635,24630
2024-02-23 10:07:00,1416.9,1416.9,1416.9,1416.9,15,720,7650,25350
2024-02-23 10:08:00,1419.4,1419.4,1409.6,1409.6,90,0,7740,25350
2024-02-23 10:09:00,1440.0,1440.0,1440.0,1440.0,15,0,7755,25350
2024-02-23 10:10:00,1440.0,1440.0,1440.0,1440.0,0,0,7755,25350
2024-02-23 10:11:00,1440.0,1440.0,1440.0,1440.0,0,0,7755,25350
2024-02-23 10:12:00,1430.25,1430.25,1422.8,1422.8,45,-60,7800,25290
2024-02-23 10:13:00,1423.0,1473.95,1423.0,1459.85,390,15,8190,25305
2024-02-23 10:14:00,1473.7,1480.65,1473.7,1480.65,150,0,8340,25305
2024-02-23 10:15:00,1496.3,1525.25,1496.3,1525.25,150,0,8490,25305
2024-02-23 10:16:00,1511.0,1524.5,1510.3,1524.5,1860,15,10350,25320
2024-02-23 10:17:00,1521.3,1526.45,1521.3,1526.45,30,0,10380,25320
2024-02-23 10:18:00,1550.0,1550.0,1531.85,1531.85,75,0,10455,25320
2024-02-23 10:19:00,1535.0,1535.0,1535.0,1535.0,15,-60,10470,25260
2024-02-23 10:20:00,1546.3,1562.05,1544.4,1562.05,240,0,10710,25260
2024-02-23 10:21:00,1544.85,1544.85,1509.45,1509.45,240,0,10950,25260
2024-02-23 10:22:00,1513.0,1513.0,1513.0,1513.0,15,-165,10965,25095
2024-02-23 10:23:00,1487.0,1487.0,1487.0,1487.0,915,0,11880,25095
2024-02-23 10:24:00,1487.0,1487.0,1487.0,1487.0,0,0,11880,25095
2024-02-23 10:25:00,1421.0,1434.85,1412.5,1434.85,60,15,11940,25110
2024-02-23 10:26:00,1426.0,1426.0,1426.0,1426.0,15,0,11955,25110
2024-02-23 10:27:00,1368.5,1368.5,1349.15,1349.15,975,0,12930,25110
2024-02-23 10:28:00,1363.9,1363.9,1311.65,1311.65,45,0,12975,25110
2024-02-23 10:29:00,1315.0,1315.0,1282.6,1303.35,255,0,13230,25110
2024-02-23 10:30:00,1299.0,1299.0,1299.0,1299.0,15,0,13245,25110
2024-02-23 10:31:00,1230.0,1230.0,1230.0,1230.0,45,-45,13290,25065
2024-02-23 10:32:00,1200.7,1255.05,1200.7,1245.2,165,0,13455,25065
2024-02-23 10:33:00,1248.75,1264.4,1248.75,1264.4,60,0,13515,25065
2024-02-23 10:34:00,1247.85,1247.85,1247.85,1247.85,15,30,13530,25095
2024-02-23 10:35:00,1267.3,1267.3,1249.55,1265.95,75,0,13605,25095
2024-02-23 10:36:00,1242.0,1242.0,1239.1,1239.1,195,0,13800,25095
2024-02-23 10:37:00,1211.9,1211.9,1185.4,1189.85,285,150,14085,25245
2024-02-23 10:38:00,1222.15,1222.15,1219.7,1219.7,30,0,14115,25245
2024-02-23 10:39:00,1232.0,1232.0,1232.0,1232.0,330,0,14445,25245
2024-02-23 10:40:00,1201.8,1201.8,1201.8,1201.8,90,45,14535,25290
2024-02-23 10:41:00,1248.85,1248.85,1248.85,1248.85,15,0,14550,25290
2024-02-23 10:42:00,1255.0,1255.0,1255.0,1255.0,15,0,14565,25290
2024-02-23 10:43:00,1255.0,1255.0,1255.0,1255.0,0,0,14565,25290
2024-02-23 10:44:00,1271.45,1284.0,1271.45,1284.0,30,45,14595,25335
2024-02-23 10:45:00,1287.6,1287.6,1287.6,1287.6,60,0,14655,25335
2024-02-23 10:46:00,1287.6,1287.6,1287.6,1287.6,0,0,14655,25335
2024-02-23 10:47:00,1274.1,1274.1,1274.1,1274.1,15,30,14670,25365
2024-02-23 10:48:00,1279.0,1285.95,1263.0,1263.0,930,0,15600,25365
2024-02-23 10:49:00,1280.25,1280.25,1280.25,1280.25,135,0,15735,25365
2024-02-23 10:50:00,1285.05,1290.0,1285.05,1290.0,45,0,15780,25365
2024-02-23 10:51:00,1290.0,1290.0,1290.0,1290.0,0,0,15780,25365
2024-02-23 10:52:00,1272.0,1272.0,1259.7,1259.7,165,60,15945,25425
2024-02-23 10:53:00,1259.7,1259.7,1259.7,1259.7,0,0,15945,25425
2024-02-23 10:54:00,1279.3,1279.3,1279.3,1279.3,15,0,15960,25425
2024-02-23 10:55:00,1285.0,1285.0,1285.0,1285.0,30,0,15990,25425
2024-02-23 10:56:00,1269.35,1269.35,1269.35,1269.35,60,-30,16050,25395
2024-02-23 10:57:00,1255.0,1255.0,1255.0,1255.0,60,0,16110,25395
2024-02-23 10:58:00,1255.0,1255.0,1255.0,1255.0,0,0,16110,25395
2024-02-23 10:59:00,1262.45,1262.45,1255.9,1255.9,915,30,17025,25425
2024-02-23 11:00:00,1252.3,1252.3,1240.85,1240.85,60,0,17085,25425
2024-02-23 11:01:00,1280.0,1280.0,1280.0,1280.0,255,600,17340,26025
2024-02-23 11:02:00,1281.1,1281.1,1281.1,1281.1,30,0,17370,26025
2024-02-23 11:03:00,1281.1,1281.1,1281.1,1281.1,0,0,17370,26025
2024-02-23 11:04:00,1356.4,1384.35,1342.85,1377.0,1275,0,18645,26025
2024-02-23 11:05:00,1381.2,1406.9,1381.2,1401.85,150,0,18795,26025
2024-02-23 11:06:00,1401.85,1401.85,1401.85,1401.85,15,0,18810,26025
2024-02-23 11:07:00,1394.55,1394.55,1368.9,1368.9,30,15,18840,26040
2024-02-23 11:08:00,1368.9,1368.9,1368.9,1368.9,0,0,18840,26040
