Time,Open,High,Low,Close,intv,intoi,v,oi
2024-02-23 09:15:00,300.05,330.0,293.3,319.05,61980,759150,61980,759150
2024-02-23 09:16:00,320.5,331.5,319.7,330.0,54315,0,116295,759150
2024-02-23 09:17:00,328.65,340.75,328.65,338.45,71460,0,187755,759150
2024-02-23 09:18:00,336.75,339.55,324.0,324.05,75645,66270,263400,825420
2024-02-23 09:19:00,324.0,324.0,311.2,317.75,63840,0,327240,825420
2024-02-23 09:20:00,315.35,320.8,298.6,301.5,97665,0,424905,825420
2024-02-23 09:21:00,303.4,303.4,294.05,299.5,68145,45435,493050,870855
2024-02-23 09:22:00,299.45,299.55,283.5,286.3,68715,0,561765,870855
2024-02-23 09:23:00,286.65,291.5,283.2,287.7,59025,0,620790,870855
2024-02-23 09:24:00,290.75,297.7,288.6,291.65,60390,17670,681180,888525
2024-02-23 09:25:00,294.0,301.65,288.4,291.2,53115,0,734295,888525
2024-02-23 09:26:00,290.6,290.6,282.0,289.7,49290,0,783585,888525
2024-02-23 09:27:00,289.15,306.05,288.45,299.0,70860,19905,854445,908430
2024-02-23 09:28:00,299.6,301.95,292.4,295.95,32700,0,887145,908430
2024-02-23 09:29:00,296.05,300.95,295.75,300.9,35070,0,922215,908430
2024-02-23 09:30:00,299.95,313.95,298.8,301.9,88080,20430,1010295,928860
2024-02-23 09:31:00,302.2,311.3,293.85,308.35,51900,0,1062195,928860
2024-02-23 09:32:00,308.15,315.0,308.15,312.3,54915,0,1117110,928860
2024-02-23 09:33:00,313.35,327.45,313.35,323.35,151170,26970,1268280,955830
2024-02-23 09:34:00,321.6,326.5,310.5,310.8,76890,0,1345170,955830
2024-02-23 09:35:00,311.75,321.5,310.3,320.65,55635,0,1400805,955830
2024-02-23 09:36:00,320.95,321.3,313.25,314.65,43980,32475,1444785,988305
2024-02-23 09:37:00,315.7,316.05,292.55,299.2,95610,0,1540395,988305
2024-02-23 09:38:00,300.2,301.25,266.25,266.6,144375,0,1684770,988305
2024-02-23 09:39:00,268.15,274.65,256.9,264.15,187800,585,1872570,988890
2024-02-23 09:40:00,264.5,268.7,258.05,266.1,74250,0,1946820,988890
2024-02-23 09:41:00,264.95,271.1,250.25,251.85,78315,0,2025135,988890
2024-02-23 09:42:00,251.45,259.35,251.45,255.55,61470,7695,2086605,996585
2024-02-23 09:43:00,254.95,255.35,245.7,245.7,56340,0,2142945,996585
2024-02-23 09:44:00,245.9,254.2,245.0,252.7,48015,0,2190960,996585
2024-02-23 09:45:00,253.0,262.15,253.0,254.0,69840,12435,2260800,1009020
2024-02-23 09:46:00,255.15,255.15,238.9,243.65,66585,0,2327385,1009020
2024-02-23 09:47:00,242.05,250.1,241.1,247.2,28455,0,2355840,1009020
2024-02-23 09:48:00,247.4,249.2,242.3,248.65,26340,-2010,2382180,1007010
2024-02-23 09:49:00,248.25,256.8,246.2,255.5,38745,0,2420925,1007010
2024-02-23 09:50:00,253.95,256.8,251.55,253.75,32565,0,2453490,1007010
2024-02-23 09:51:00,253.5,255.3,241.4,248.6,45765,7725,2499255,1014735
2024-02-23 09:52:00,248.75,259.2,248.15,258.6,35310,0,2534565,1014735
2024-02-23 09:53:00,258.1,265.35,254.3,262.2,49275,0,2583840,1014735
2024-02-23 09:54:00,261.1,264.65,250.2,252.3,33015,2130,2616855,1016865
2024-02-23 09:55:00,250.55,260.45,246.7,254.3,47865,0,2664720,1016865
2024-02-23 09:56:00,254.85,255.3,248.4,254.75,19620,0,2684340,1016865
2024-02-23 09:57:00,254.25,262.6,253.45,256.4,23175,6000,2707515,1022865
2024-02-23 09:58:00,256.2,261.2,253.0,253.5,18975,0,2726490,1022865
2024-02-23 09:59:00,255.3,255.3,241.8,243.5,44160,0,2770650,1022865
2024-02-23 10:00:00,245.3,250.0,233.7,237.25,75480,14445,2846130,1037310
2024-02-23 10:01:00,238.75,251.35,237.35,249.55,43905,0,2890035,1037310
2024-02-23 10:02:00,248.45,255.25,245.0,249.55,40890,0,2930925,1037310
2024-02-23 10:03:00,250.55,253.6,243.6,251.25,20835,14610,2951760,1051920
2024-02-23 10:04:00,251.0,251.25,244.9,245.5,19140,0,2970900,1051920
2024-02-23 10:05:00,245.6,253.9,244.85,247.75,28005,0,2998905,1051920
2024-02-23 10:06:00,247.8,256.5,247.65,251.55,21525,-570,3020430,1051350
2024-02-23 10:07:00,250.25,253.35,240.15,241.9,26670,0,3047100,1051350
2024-02-23 10:08:00,242.0,249.25,238.6,245.0,28620,0,3075720,1051350
2024-02-23 10:09:00,245.4,245.6,233.85,244.1,42315,5250,3118035,1056600
2024-02-23 10:10:00,242.3,243.4,236.4,240.7,24570,0,3142605,1056600
2024-02-23 10:11:00,239.6,244.0,231.2,238.45,36480,0,3179085,1056600
2024-02-23 10:12:00,238.7,241.4,235.45,241.05,22320,1020,3201405,1057620
2024-02-23 10:13:00,238.9,241.9,218.3,225.2,79965,0,3281370,1057620
2024-02-23 10:14:00,225.0,227.55,214.05,215.15,54405,0,3335775,1057620
2024-02-23 10:15:00,216.4,216.95,199.8,204.5,116520,-7575,3452295,1050045
2024-02-23 10:16:00,203.6,207.9,201.6,203.55,70605,0,3522900,1050045
2024-02-23 10:17:00,203.6,204.3,197.05,198.95,64740,0,3587640,1050045
2024-02-23 10:18:00,199.1,200.0,192.0,198.15,61530,8100,3649170,1058145
2024-02-23 10:19:00,198.1,200.1,195.7,200.0,31305,0,3680475,1058145
2024-02-23 10:20:00,199.0,199.55,191.55,195.65,33630,0,3714105,1058145
2024-02-23 10:21:00,197.0,209.3,196.45,205.95,41415,6660,3755520,1064805
2024-02-23 10:22:00,205.9,206.75,200.25,206.75,41925,0,3797445,1064805
2024-02-23 10:23:00,206.85,217.5,205.9,213.85,55800,0,3853245,1064805
2024-02-23 10:24:00,215.3,235.3,214.55,232.85,76080,0,3929325,1064805
2024-02-23 10:25:00,233.65,234.0,226.8,232.05,64575,-3555,3993900,1061250
2024-02-23 10:26:00,230.65,240.25,226.8,240.2,68535,0,4062435,1061250
2024-02-23 10:27:00,240.0,264.25,240.0,261.0,185745,0,4248180,1061250
2024-02-23 10:28:00,259.1,275.6,250.0,272.75,133035,2745,4381215,1063995
2024-02-23 10:29:00,273.35,284.3,261.8,279.6,155415,0,4536630,1063995
2024-02-23 10:30:00,280.25,289.95,268.9,271.15,152310,0,4688940,1063995
2024-02-23 10:31:00,275.25,323.85,275.25,321.25,241920,-31995,4930860,1032000
2024-02-23 10:32:00,316.75,343.15,308.4,314.75,303915,0,5234775,1032000
2024-02-23 10:33:00,315.35,328.65,306.3,309.05,140865,0,5375640,1032000
2024-02-23 10:34:00,308.4,320.85,307.1,307.6,69315,3255,5444955,1035255
2024-02-23 10:35:00,309.55,311.45,300.6,310.25,90930,0,5535885,1035255
2024-02-23 10:36:00,313.0,336.7,312.8,335.15,145530,0,5681415,1035255
2024-02-23 10:37:00,337.8,360.7,323.6,327.45,426750,6660,6108165,1041915
2024-02-23 10:38:00,329.95,338.95,324.45,331.25,99840,0,6208005,1041915
2024-02-23 10:39:00,330.15,341.0,326.95,333.5,88230,0,6296235,1041915
2024-02-23 10:40:00,333.2,350.1,333.2,339.55,140610,7080,6436845,1048995
2024-02-23 10:41:00,339.95,344.9,310.8,312.5,116310,0,6553155,1048995
2024-02-23 10:42:00,314.7,317.7,291.05,296.9,128265,0,6681420,1048995
2024-02-23 10:43:00,297.2,306.0,290.1,293.4,73905,-14955,6755325,1034040
2024-02-23 10:44:00,293.2,305.2,286.2,291.0,75375,0,6830700,1034040
