Time,Open,High,Low,Close,intv,intoi,v,oi
2024-02-23 09:15:00,1400.0,1400.0,1315.9,1320.0,165,47190,165,47190
2024-02-23 09:16:00,1313.3,1315.2,1313.3,1315.2,30,0,195,47190
2024-02-23 09:17:00,1310.0,1310.0,1310.0,1310.0,90,0,285,47190
2024-02-23 09:18:00,1309.4,1322.6,1309.4,1322.6,45,0,330,47190
2024-02-23 09:19:00,1322.6,1322.6,1322.6,1322.6,0,0,330,47190
2024-02-23 09:20:00,1324.55,1375.5,1324.55,1375.5,240,15,570,47205
2024-02-23 09:21:00,1380.0,1386.75,1373.05,1375.45,150,75,720,47280
2024-02-23 09:22:00,1400.0,1409.3,1400.0,1409.3,45,0,765,47280
2024-02-23 09:23:00,1401.0,1418.0,1393.6,1418.0,75,0,840,47280
2024-02-23 09:24:00,1407.05,1407.05,1407.05,1407.05,15,0,855,47280
2024-02-23 09:25:00,1394.25,1420.0,1394.25,1420.0,135,-75,990,47205
2024-02-23 09:26:00,1436.8,1436.8,1426.05,1431.4,240,0,1230,47205
2024-02-23 09:27:00,1410.0,1410.0,1410.0,1410.0,90,0,1320,47205
2024-02-23 09:28:00,1396.55,1396.55,1396.55,1396.55,30,30,1350,47235
2024-02-23 09:29:00,1393.7,1393.7,1393.7,1393.7,15,0,1365,47235
2024-02-23 09:30:00,1393.7,1393.7,1393.7,1393.7,0,0,1365,47235
2024-02-23 09:31:00,1393.7,1393.7,1393.7,1393.7,0,0,1365,47235
2024-02-23 09:32:00,1365.0,1365.0,1365.0,1365.0,285,-15,1650,47220
2024-02-23 09:33:00,1360.0,1360.0,1360.0,1360.0,90,0,1740,47220
2024-02-23 09:34:00,1348.0,1348.0,1348.0,1348.0,15,285,1755,47505
2024-02-23 09:35:00,1361.7,1367.35,1361.7,1365.35,45,0,1800,47505
2024-02-23 09:36:00,1365.35,1365.35,1365.35,1365.35,0,0,1800,47505
2024-02-23 09:37:00,1382.45,1395.0,1382.45,1395.0,180,45,1980,47550
2024-02-23 09:38:00,1396.05,1460.0,1396.05,1460.0,525,0,2505,47550
2024-02-23 09:39:00,1440.5,1464.85,1438.75,1464.85,420,0,2925,47550
2024-02-23 09:40:00,1464.4,1464.4,1462.65,1462.65,105,-450,3030,47100
2024-02-23 09:41:00,1462.65,1462.65,1462.65,1462.65,0,0,3030,47100
2024-02-23 09:42:00,1478.0,1478.0,1473.4,1473.4,75,0,3105,47100
2024-02-23 09:43:00,1473.4,1473.4,1473.4,1473.4,0,0,3105,47100
2024-02-23 09:44:00,1509.6,1509.6,1509.6,1509.6,15,105,3120,47205
2024-02-23 09:45:00,1475.0,1475.0,1475.0,1475.0,900,0,4020,47205
2024-02-23 09:46:00,1500.0,1525.65,1500.0,1525.65,285,675,4305,47880
2024-02-23 09:47:00,1518.95,1518.95,1518.95,1518.95,30,0,4335,47880
2024-02-23 09:48:00,1521.0,1521.0,1521.0,1521.0,45,0,4380,47880
2024-02-23 09:49:00,1521.0,1521.0,1521.0,1521.0,0,0,4380,47880
2024-02-23 09:50:00,1521.0,1521.0,1521.0,1521.0,0,0,4380,47880
2024-02-23 09:51:00,1487.2,1525.0,1487.2,1525.0,390,-165,4770,47715
2024-02-23 09:52:00,1495.0,1495.0,1495.0,1495.0,15,15,4785,47730
2024-02-23 09:53:00,1495.0,1495.0,1495.0,1495.0,0,0,4785,47730
2024-02-23 09:54:00,1486.0,1490.0,1486.0,1490.0,30,0,4815,47730
2024-02-23 09:55:00,1505.0,1505.0,1505.0,1505.0,15,-45,4830,47685
2024-02-23 09:56:00,1505.0,1505.0,1505.0,1505.0,0,0,4830,47685
2024-02-23 09:57:00,1484.4,1484.4,1484.4,1484.4,90,0,4920,47685
2024-02-23 09:58:00,1484.4,1484.4,1484.4,1484.4,0,0,4920,47685
